,participant,question,Q1_original,Q2,Q3_original,Q4,Q5,Disease,Classifier_Answer,Classifier_Acc,Follows_AI,Q1,Q3,Acc_Improve,Conf_Improve,User_Diff
160,21,6,Kabuki syndrome,1.0,Kabuki syndrome,2.0,0.0,Kabuki,Kabuki,Correct,0,1,1,0,1,High_Acc
161,22,6,22q11.2 deletion syndrome,0.0,Kabuki syndrome,0.0,1.0,Kabuki,Kabuki,Correct,1,0,1,1,0,High_Acc
162,23,6,Noonan syndrome,0.0,Kabuki syndrome,2.0,2.0,Kabuki,Kabuki,Correct,1,0,1,1,2,High_Acc
168,1,7,Williams syndrome,2.0,Williams syndrome,2.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
169,2,7,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
170,3,7,Williams syndrome,0.0,Williams syndrome,0.0,1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
171,4,7,Williams syndrome,2.0,Williams syndrome,2.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
172,5,7,Williams syndrome,2.0,Williams syndrome,2.0,1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
173,6,7,Williams syndrome,2.0,Williams syndrome,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
174,7,7,Williams syndrome,2.0,Williams syndrome,2.0,-1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
175,8,7,Kabuki syndrome,0.0,Williams syndrome,-1.0,0.0,Williams,Williams,Correct,1,0,1,1,-1,High_Acc
176,9,7,Williams syndrome,1.0,Williams syndrome,2.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
177,10,7,Noonan syndrome,0.0,Williams syndrome,0.0,0.0,Williams,Williams,Correct,1,0,1,1,0,High_Acc
178,11,7,Williams syndrome,0.0,Williams syndrome,1.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
179,12,7,Williams syndrome,1.0,Williams syndrome,2.0,2.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
180,13,7,Williams syndrome,2.0,Williams syndrome,2.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
181,14,7,Williams syndrome,1.0,Williams syndrome,1.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
182,15,7,Williams syndrome,2.0,Williams syndrome,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
183,16,7,Williams syndrome,2.0,Williams syndrome,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
184,17,7,Williams syndrome,1.0,Williams syndrome,1.0,1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
185,18,7,Williams syndrome,0.0,Williams syndrome,1.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
186,19,7,Kabuki syndrome,0.0,Williams syndrome,1.0,1.0,Williams,Williams,Correct,1,0,1,1,1,High_Acc
187,20,7,Williams syndrome,2.0,Williams syndrome,2.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
188,21,7,22q11.2 deletion syndrome,0.0,Williams syndrome,0.0,0.0,Williams,Williams,Correct,1,0,1,1,0,High_Acc
189,22,7,Williams syndrome,0.0,Williams syndrome,1.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
190,23,7,Williams syndrome,2.0,Williams syndrome,2.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
196,1,8,Noonan syndrome,-1.0,Kabuki syndrome,2.0,2.0,22q,Kabuki,Incorrect,1,0,0,0,3,Low_Acc
197,2,8,Noonan syndrome,1.0,Noonan syndrome,1.0,-1.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
198,3,8,Angelman syndrome,-2.0,Angelman syndrome,-1.0,-2.0,22q,Kabuki,Incorrect,-1,0,0,0,1,Low_Acc
199,4,8,Noonan syndrome,2.0,Noonan syndrome,1.0,0.0,22q,Kabuki,Incorrect,-1,0,0,0,-1,Low_Acc
200,5,8,Noonan syndrome,2.0,Noonan syndrome,2.0,-1.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
201,6,8,Noonan syndrome,2.0,Noonan syndrome,0.0,0.0,22q,Kabuki,Incorrect,-1,0,0,0,-2,Low_Acc
202,7,8,22q11.2 deletion syndrome,0.0,Kabuki syndrome,1.0,2.0,22q,Kabuki,Incorrect,1,1,0,-1,1,Low_Acc
203,8,8,Angelman syndrome,0.0,Kabuki syndrome,0.0,1.0,22q,Kabuki,Incorrect,1,0,0,0,0,Low_Acc
204,9,8,Noonan syndrome,0.0,Kabuki syndrome,1.0,1.0,22q,Kabuki,Incorrect,1,0,0,0,1,Low_Acc
205,10,8,Unaffected,0.0,Unaffected,0.0,0.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
206,11,8,22q11.2 deletion syndrome,0.0,Kabuki syndrome,0.0,0.0,22q,Kabuki,Incorrect,1,1,0,-1,0,Low_Acc
207,12,8,22q11.2 deletion syndrome,1.0,Kabuki syndrome,1.0,1.0,22q,Kabuki,Incorrect,1,1,0,-1,0,Low_Acc
208,13,8,22q11.2 deletion syndrome,0.0,Kabuki syndrome,0.0,0.0,22q,Kabuki,Incorrect,1,1,0,-1,0,Low_Acc
209,14,8,Noonan syndrome,-1.0,Noonan syndrome,-1.0,-2.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
210,15,8,Williams syndrome,1.0,Kabuki syndrome,0.0,0.0,22q,Kabuki,Incorrect,1,0,0,0,-1,Low_Acc
211,16,8,Noonan syndrome,1.0,Noonan syndrome,1.0,-1.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
212,17,8,Noonan syndrome,1.0,Kabuki syndrome,0.0,-1.0,22q,Kabuki,Incorrect,1,0,0,0,-1,Low_Acc
213,18,8,Noonan syndrome,1.0,Kabuki syndrome,0.0,0.0,22q,Kabuki,Incorrect,1,0,0,0,-1,Low_Acc
214,19,8,Noonan syndrome,1.0,Noonan syndrome,1.0,-1.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
215,20,8,Noonan syndrome,0.0,Noonan syndrome,0.0,0.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
216,21,8,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,1.0,-1.0,22q,Kabuki,Incorrect,-1,1,1,0,1,Low_Acc
217,22,8,Noonan syndrome,0.0,Noonan syndrome,0.0,0.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
218,23,8,Angelman syndrome,2.0,Kabuki syndrome,2.0,0.0,22q,Kabuki,Incorrect,1,0,0,0,0,Low_Acc
224,1,9,Noonan syndrome,-1.0,22q11.2 deletion syndrome,2.0,2.0,Noonan,Williams,Incorrect,-1,1,0,-1,3,Low_Acc
225,2,9,Kabuki syndrome,1.0,Kabuki syndrome,0.0,0.0,Noonan,Williams,Incorrect,-1,0,0,0,-1,Low_Acc
226,3,9,Noonan syndrome,1.0,Noonan syndrome,-2.0,0.0,Noonan,Williams,Incorrect,-1,1,1,0,-3,Low_Acc
227,4,9,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,0.0,Noonan,Williams,Incorrect,-1,0,0,0,0,Low_Acc
228,5,9,Unaffected,1.0,22q11.2 deletion syndrome,1.0,0.0,Noonan,Williams,Incorrect,-1,0,0,0,0,Low_Acc
229,6,9,Williams syndrome,2.0,Williams syndrome,2.0,2.0,Noonan,Williams,Incorrect,0,0,0,0,0,Low_Acc
230,7,9,Noonan syndrome,0.0,22q11.2 deletion syndrome,2.0,2.0,Noonan,Williams,Incorrect,-1,1,0,-1,2,Low_Acc
231,8,9,Noonan syndrome,0.0,Noonan syndrome,0.0,-1.0,Noonan,Williams,Incorrect,-1,1,1,0,0,Low_Acc
232,9,9,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,Noonan,Williams,Incorrect,-1,0,0,0,1,Low_Acc
233,10,9,Williams syndrome,-2.0,22q11.2 deletion syndrome,0.0,0.0,Noonan,Williams,Incorrect,-1,0,0,0,2,Low_Acc
234,11,9,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,0.0,0.0,Noonan,Williams,Incorrect,-1,0,0,0,0,Low_Acc
235,12,9,Kabuki syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,Noonan,Williams,Incorrect,-1,0,0,0,1,Low_Acc
236,13,9,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,Noonan,Williams,Incorrect,-1,0,0,0,1,Low_Acc
237,14,9,Noonan syndrome,1.0,Noonan syndrome,0.0,-2.0,Noonan,Williams,Incorrect,-1,1,1,0,-1,Low_Acc
238,15,9,Noonan syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,Noonan,Williams,Incorrect,-1,1,0,-1,1,Low_Acc
239,16,9,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,1.0,1.0,Noonan,Williams,Incorrect,-1,0,0,0,0,Low_Acc
240,17,9,Noonan syndrome,1.0,22q11.2 deletion syndrome,0.0,-1.0,Noonan,Williams,Incorrect,-1,1,0,-1,-1,Low_Acc
241,18,9,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,1.0,1.0,Noonan,Williams,Incorrect,-1,0,0,0,0,Low_Acc
242,19,9,Angelman syndrome,1.0,Angelman syndrome,-1.0,0.0,Noonan,Williams,Incorrect,-1,0,0,0,-2,Low_Acc
243,20,9,Noonan syndrome,2.0,Noonan syndrome,1.0,-1.0,Noonan,Williams,Incorrect,-1,1,1,0,-1,Low_Acc
244,21,9,Noonan syndrome,0.0,Noonan syndrome,0.0,-1.0,Noonan,Williams,Incorrect,-1,1,1,0,0,Low_Acc
245,22,9,Williams syndrome,0.0,22q11.2 deletion syndrome,-2.0,0.0,Noonan,Williams,Incorrect,-1,0,0,0,-2,Low_Acc
246,23,9,Noonan syndrome,2.0,22q11.2 deletion syndrome,2.0,0.0,Noonan,Williams,Incorrect,-1,1,0,-1,0,Low_Acc
252,1,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,0.0,22q,22q,Correct,0,1,1,0,0,High_Acc
253,2,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
254,3,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,2.0,1.0,22q,22q,Correct,0,1,1,0,2,High_Acc
257,6,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
258,7,10,Kabuki syndrome,0.0,Kabuki syndrome,0.0,0.0,22q,22q,Correct,-1,0,0,0,0,High_Acc
259,8,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
260,9,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,22q,22q,Correct,0,1,1,0,1,High_Acc
261,10,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
262,11,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,0.0,1.0,22q,22q,Correct,0,1,1,0,0,High_Acc
263,12,10,Angelman syndrome,1.0,22q11.2 deletion syndrome,2.0,2.0,22q,22q,Correct,1,0,1,1,1,High_Acc
264,13,10,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,1.0,1.0,22q,22q,Correct,0,1,1,0,0,High_Acc
265,14,10,22q11.2 deletion syndrome,-1.0,22q11.2 deletion syndrome,0.0,2.0,22q,22q,Correct,0,1,1,0,1,High_Acc
266,15,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
267,16,10,Angelman syndrome,1.0,22q11.2 deletion syndrome,1.0,1.0,22q,22q,Correct,1,0,1,1,0,High_Acc
268,17,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,1.0,22q,22q,Correct,0,1,1,0,0,High_Acc
269,18,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,0.0,22q,22q,Correct,0,1,1,0,0,High_Acc
270,19,10,Angelman syndrome,1.0,Angelman syndrome,-1.0,-1.0,22q,22q,Correct,-1,0,0,0,-2,High_Acc
271,20,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,0.0,22q,22q,Correct,0,1,1,0,0,High_Acc
272,21,10,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,2.0,1.0,22q,22q,Correct,0,1,1,0,1,High_Acc
273,22,10,Kabuki syndrome,0.0,Kabuki syndrome,0.0,0.0,22q,22q,Correct,-1,0,0,0,0,High_Acc
274,23,10,Williams syndrome,2.0,22q11.2 deletion syndrome,0.0,0.0,22q,22q,Correct,1,0,1,1,-2,High_Acc
280,1,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
281,2,11,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
282,3,11,Williams syndrome,1.0,Williams syndrome,1.0,1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
285,6,11,Noonan syndrome,2.0,Williams syndrome,1.0,1.0,Williams,Williams,Correct,1,0,1,1,-1,High_Acc
286,7,11,Williams syndrome,2.0,Williams syndrome,0.0,0.0,Williams,Williams,Correct,0,1,1,0,-2,High_Acc
287,8,11,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
288,9,11,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
289,10,11,Williams syndrome,2.0,Williams syndrome,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
290,11,11,Williams syndrome,0.0,Williams syndrome,0.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
291,12,11,Williams syndrome,2.0,Williams syndrome,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
292,13,11,Noonan syndrome,1.0,Williams syndrome,1.0,2.0,Williams,Williams,Correct,1,0,1,1,0,High_Acc
293,14,11,Williams syndrome,2.0,Williams syndrome,2.0,-1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
294,15,11,Williams syndrome,2.0,Williams syndrome,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
295,16,11,Williams syndrome,2.0,Williams syndrome,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
296,17,11,Williams syndrome,2.0,Williams syndrome,2.0,1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
297,18,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
298,19,11,Williams syndrome,2.0,Williams syndrome,2.0,1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
299,20,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
300,21,11,Williams syndrome,1.0,Williams syndrome,2.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
301,22,11,22q11.2 deletion syndrome,-2.0,Williams syndrome,0.0,0.0,Williams,Williams,Correct,1,0,1,1,2,High_Acc
302,23,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
308,1,12,Angelman syndrome,0.0,Unaffected,2.0,2.0,Unaffected,Unaffected,Correct,1,0,1,1,2,High_Acc
309,2,12,Unaffected,1.0,Unaffected,2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
310,3,12,Unaffected,0.0,Unaffected,2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,2,High_Acc
313,6,12,Unaffected,2.0,Unaffected,2.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
314,7,12,Unaffected,0.0,Unaffected,1.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
315,8,12,Angelman syndrome,-1.0,Unaffected,0.0,1.0,Unaffected,Unaffected,Correct,1,0,1,1,1,High_Acc
316,9,12,Unaffected,1.0,Unaffected,2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
317,10,12,Unaffected,1.0,Unaffected,2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
318,11,12,Unaffected,0.0,Unaffected,0.0,0.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
319,12,12,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,0.0,1.0,Unaffected,Unaffected,Correct,-1,0,0,0,-1,High_Acc
320,13,12,Unaffected,1.0,Unaffected,2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
321,14,12,Unaffected,1.0,Unaffected,2.0,0.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
322,15,12,Unaffected,1.0,Unaffected,2.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
323,16,12,Unaffected,1.0,Unaffected,2.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
324,17,12,Unaffected,1.0,Unaffected,1.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
