Helpful_Prob,Q1,Disease,Q3_original,Conf_Improve,participant,Classifier_Answer,Acc_Improve,Classifier_Acc,User_Diff,Q4,Q5,question,Follows_AI,Q3,Q1_original,XAI_Presence,Q2,Unnamed: 0
1.0,1,Kabuki,22q11.2 deletion syndrome,0,18,22q,-1,Incorrect,Low_Acc,1.0,1.0,14,1,0,Kabuki syndrome,0,1.0,381
-1.0,1,Kabuki,Kabuki syndrome,-2,19,22q,0,Incorrect,Low_Acc,-1.0,-1.0,14,-1,1,Kabuki syndrome,0,1.0,382
1.0,0,Kabuki,22q11.2 deletion syndrome,1,20,22q,0,Incorrect,Low_Acc,0.0,1.0,14,0,0,22q11.2 deletion syndrome,0,-1.0,383
1.0,0,Kabuki,22q11.2 deletion syndrome,0,21,22q,0,Incorrect,Low_Acc,1.0,1.0,14,0,0,22q11.2 deletion syndrome,0,1.0,384
0.0,1,Kabuki,22q11.2 deletion syndrome,0,22,22q,-1,Incorrect,Low_Acc,0.0,0.0,14,1,0,Kabuki syndrome,0,0.0,385
0.0,0,Kabuki,22q11.2 deletion syndrome,0,23,22q,0,Incorrect,Low_Acc,2.0,0.0,14,0,0,22q11.2 deletion syndrome,0,2.0,386
1.0,1,Angelman,Angelman syndrome,1,1,Angelman,0,Correct,Low_Acc,2.0,1.0,15,0,1,Angelman syndrome,0,1.0,392
2.0,1,Angelman,Angelman syndrome,1,2,Angelman,0,Correct,Low_Acc,2.0,2.0,15,0,1,Angelman syndrome,0,1.0,393
1.0,1,Angelman,Angelman syndrome,1,3,Angelman,0,Correct,Low_Acc,0.0,1.0,15,0,1,Angelman syndrome,0,-1.0,394
2.0,0,Angelman,Unaffected,0,6,Angelman,0,Correct,Low_Acc,2.0,2.0,15,-1,0,Unaffected,0,2.0,397
2.0,1,Angelman,Angelman syndrome,2,7,Angelman,0,Correct,Low_Acc,2.0,2.0,15,0,1,Angelman syndrome,0,0.0,398
1.0,0,Angelman,Angelman syndrome,1,8,Angelman,1,Correct,Low_Acc,0.0,1.0,15,1,1,Kabuki syndrome,0,-1.0,399
1.0,1,Angelman,Angelman syndrome,0,9,Angelman,0,Correct,Low_Acc,1.0,1.0,15,0,1,Angelman syndrome,0,1.0,400
2.0,1,Angelman,Angelman syndrome,0,10,Angelman,0,Correct,Low_Acc,2.0,2.0,15,0,1,Angelman syndrome,0,2.0,401
0.0,0,Angelman,Angelman syndrome,0,11,Angelman,1,Correct,Low_Acc,0.0,0.0,15,1,1,22q11.2 deletion syndrome,0,0.0,402
2.0,1,Angelman,22q11.2 deletion syndrome,0,12,Angelman,-1,Correct,Low_Acc,2.0,2.0,15,-1,0,Angelman syndrome,0,2.0,403
1.0,1,Angelman,Angelman syndrome,1,13,Angelman,0,Correct,Low_Acc,1.0,1.0,15,0,1,Angelman syndrome,0,0.0,404
-1.0,1,Angelman,Angelman syndrome,1,14,Angelman,0,Correct,Low_Acc,0.0,-1.0,15,0,1,Angelman syndrome,0,-1.0,405
1.0,1,Angelman,Angelman syndrome,0,15,Angelman,0,Correct,Low_Acc,1.0,1.0,15,0,1,Angelman syndrome,0,1.0,406
2.0,1,Angelman,Angelman syndrome,1,16,Angelman,0,Correct,Low_Acc,2.0,2.0,15,0,1,Angelman syndrome,0,1.0,407
1.0,1,Angelman,Angelman syndrome,0,17,Angelman,0,Correct,Low_Acc,0.0,1.0,15,0,1,Angelman syndrome,0,0.0,408
1.0,0,Angelman,Angelman syndrome,0,18,Angelman,1,Correct,Low_Acc,1.0,1.0,15,1,1,Williams syndrome,0,1.0,409
-1.0,0,Angelman,Williams syndrome,-2,19,Angelman,0,Correct,Low_Acc,-1.0,-1.0,15,-1,0,Williams syndrome,0,1.0,410
1.0,1,Angelman,Angelman syndrome,0,20,Angelman,0,Correct,Low_Acc,1.0,1.0,15,0,1,Angelman syndrome,0,1.0,411
1.0,0,Angelman,Angelman syndrome,1,21,Angelman,1,Correct,Low_Acc,0.0,1.0,15,1,1,Williams syndrome,0,-1.0,412
0.0,0,Angelman,Angelman syndrome,0,22,Angelman,1,Correct,Low_Acc,0.0,0.0,15,1,1,Williams syndrome,0,0.0,413
2.0,0,Angelman,Angelman syndrome,0,23,Angelman,1,Correct,Low_Acc,2.0,2.0,15,1,1,Noonan syndrome,0,2.0,414
0.0,1,Noonan,Noonan syndrome,0,1,Noonan,0,Correct,High_Acc,2.0,0.0,16,0,1,Noonan syndrome,0,2.0,420
1.0,1,Noonan,Noonan syndrome,0,2,Noonan,0,Correct,High_Acc,2.0,1.0,16,0,1,Noonan syndrome,0,2.0,421
1.0,0,Noonan,Williams syndrome,-1,3,Noonan,0,Correct,High_Acc,-1.0,1.0,16,-1,0,Williams syndrome,0,0.0,422
2.0,1,Noonan,Noonan syndrome,0,6,Noonan,0,Correct,High_Acc,2.0,2.0,16,0,1,Noonan syndrome,0,2.0,425
1.0,1,Noonan,Noonan syndrome,1,7,Noonan,0,Correct,High_Acc,2.0,1.0,16,0,1,Noonan syndrome,0,1.0,426
0.0,1,Noonan,Noonan syndrome,0,8,Noonan,0,Correct,High_Acc,1.0,0.0,16,0,1,Noonan syndrome,0,1.0,427
1.0,1,Noonan,Noonan syndrome,1,9,Noonan,0,Correct,High_Acc,1.0,1.0,16,0,1,Noonan syndrome,0,0.0,428
2.0,1,Noonan,Noonan syndrome,0,10,Noonan,0,Correct,High_Acc,2.0,2.0,16,0,1,Noonan syndrome,0,2.0,429
0.0,1,Noonan,Noonan syndrome,0,11,Noonan,0,Correct,High_Acc,0.0,0.0,16,0,1,Noonan syndrome,0,0.0,430
1.0,0,Noonan,Noonan syndrome,0,12,Noonan,1,Correct,High_Acc,1.0,1.0,16,1,1,Kabuki syndrome,0,1.0,431
-1.0,1,Noonan,Noonan syndrome,0,13,Noonan,0,Correct,High_Acc,2.0,-1.0,16,0,1,Noonan syndrome,0,2.0,432
-1.0,1,Noonan,Noonan syndrome,0,14,Noonan,0,Correct,High_Acc,1.0,-1.0,16,0,1,Noonan syndrome,0,1.0,433
2.0,1,Noonan,Noonan syndrome,0,15,Noonan,0,Correct,High_Acc,1.0,2.0,16,0,1,Noonan syndrome,0,1.0,434
2.0,1,Noonan,Noonan syndrome,0,16,Noonan,0,Correct,High_Acc,2.0,2.0,16,0,1,Noonan syndrome,0,2.0,435
1.0,1,Noonan,Noonan syndrome,0,17,Noonan,0,Correct,High_Acc,2.0,1.0,16,0,1,Noonan syndrome,0,2.0,436
1.0,1,Noonan,Noonan syndrome,0,18,Noonan,0,Correct,High_Acc,1.0,1.0,16,0,1,Noonan syndrome,0,1.0,437
1.0,1,Noonan,Noonan syndrome,1,19,Noonan,0,Correct,High_Acc,0.0,1.0,16,0,1,Noonan syndrome,0,-1.0,438
0.0,1,Noonan,Noonan syndrome,0,20,Noonan,0,Correct,High_Acc,2.0,0.0,16,0,1,Noonan syndrome,0,2.0,439
1.0,1,Noonan,Noonan syndrome,0,21,Noonan,0,Correct,High_Acc,1.0,1.0,16,0,1,Noonan syndrome,0,1.0,440
0.0,1,Noonan,Noonan syndrome,0,22,Noonan,0,Correct,High_Acc,0.0,0.0,16,0,1,Noonan syndrome,0,0.0,441
2.0,0,Noonan,Noonan syndrome,0,23,Noonan,1,Correct,High_Acc,2.0,2.0,16,1,1,Kabuki syndrome,0,2.0,442
2.0,1,Williams,Angelman syndrome,0,1,Angelman,-1,Incorrect,High_Acc,2.0,2.0,17,1,0,Williams syndrome,0,2.0,448
1.0,1,Williams,Williams syndrome,-1,2,Angelman,0,Incorrect,High_Acc,1.0,1.0,17,-1,1,Williams syndrome,0,2.0,449
0.0,1,Williams,Williams syndrome,-2,3,Angelman,0,Incorrect,High_Acc,-1.0,0.0,17,-1,1,Williams syndrome,0,1.0,450
2.0,1,Williams,Williams syndrome,0,6,Angelman,0,Incorrect,High_Acc,2.0,2.0,17,-1,1,Williams syndrome,0,2.0,453
2.0,1,Williams,Angelman syndrome,0,7,Angelman,-1,Incorrect,High_Acc,1.0,2.0,17,1,0,Williams syndrome,0,1.0,454
-1.0,1,Williams,Williams syndrome,-1,8,Angelman,0,Incorrect,High_Acc,0.0,-1.0,17,-1,1,Williams syndrome,0,1.0,455
0.0,1,Williams,Williams syndrome,-1,9,Angelman,0,Incorrect,High_Acc,1.0,0.0,17,-1,1,Williams syndrome,0,2.0,456
1.0,1,Williams,Angelman syndrome,-1,10,Angelman,-1,Incorrect,High_Acc,0.0,1.0,17,1,0,Williams syndrome,0,1.0,457
0.0,1,Williams,Williams syndrome,0,11,Angelman,0,Incorrect,High_Acc,0.0,0.0,17,-1,1,Williams syndrome,0,0.0,458
1.0,1,Williams,Angelman syndrome,-1,12,Angelman,-1,Incorrect,High_Acc,1.0,1.0,17,1,0,Williams syndrome,0,2.0,459
-2.0,1,Williams,Williams syndrome,0,13,Angelman,0,Incorrect,High_Acc,2.0,-2.0,17,-1,1,Williams syndrome,0,2.0,460
-2.0,1,Williams,Williams syndrome,-1,14,Angelman,0,Incorrect,High_Acc,0.0,-2.0,17,-1,1,Williams syndrome,0,1.0,461
1.0,1,Williams,Angelman syndrome,-1,15,Angelman,-1,Incorrect,High_Acc,1.0,1.0,17,1,0,Williams syndrome,0,2.0,462
-1.0,1,Williams,Williams syndrome,-1,16,Angelman,0,Incorrect,High_Acc,1.0,-1.0,17,-1,1,Williams syndrome,0,2.0,463
-1.0,1,Williams,Angelman syndrome,-3,17,Angelman,-1,Incorrect,High_Acc,-1.0,-1.0,17,1,0,Williams syndrome,0,2.0,464
1.0,0,Williams,Angelman syndrome,0,18,Angelman,0,Incorrect,High_Acc,1.0,1.0,17,0,0,Angelman syndrome,0,1.0,465
1.0,1,Williams,Angelman syndrome,-2,19,Angelman,-1,Incorrect,High_Acc,-1.0,1.0,17,1,0,Williams syndrome,0,1.0,466
-1.0,1,Williams,Williams syndrome,-1,20,Angelman,0,Incorrect,High_Acc,1.0,-1.0,17,-1,1,Williams syndrome,0,2.0,467
-1.0,1,Williams,Williams syndrome,0,21,Angelman,0,Incorrect,High_Acc,0.0,-1.0,17,-1,1,Williams syndrome,0,0.0,468
0.0,1,Williams,Angelman syndrome,0,22,Angelman,-1,Incorrect,High_Acc,0.0,0.0,17,1,0,Williams syndrome,0,0.0,469
2.0,1,Williams,Angelman syndrome,0,23,Angelman,-1,Incorrect,High_Acc,2.0,2.0,17,1,0,Williams syndrome,0,2.0,470
2.0,0,Angelman,Kabuki syndrome,3,1,Kabuki,0,Incorrect,Low_Acc,2.0,2.0,18,0,0,Kabuki syndrome,0,-1.0,476
0.0,0,Angelman,Unaffected,0,2,Kabuki,0,Incorrect,Low_Acc,1.0,0.0,18,-1,0,Unaffected,0,1.0,477
1.0,0,Angelman,Kabuki syndrome,1,3,Kabuki,0,Incorrect,Low_Acc,1.0,1.0,18,0,0,Kabuki syndrome,0,0.0,478
2.0,0,Angelman,Unaffected,0,6,Kabuki,0,Incorrect,Low_Acc,2.0,2.0,18,-1,0,Unaffected,0,2.0,481
1.0,0,Angelman,Kabuki syndrome,0,7,Kabuki,0,Incorrect,Low_Acc,1.0,1.0,18,0,0,Kabuki syndrome,0,1.0,482
0.0,0,Angelman,Unaffected,0,8,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,-1,0,Unaffected,0,0.0,483
0.0,0,Angelman,Unaffected,0,9,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,-1,0,Unaffected,0,0.0,484
0.0,0,Angelman,Unaffected,-1,10,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,-1,0,Unaffected,0,1.0,485
0.0,0,Angelman,Kabuki syndrome,0,11,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,0,0,Kabuki syndrome,0,0.0,486
1.0,0,Angelman,Kabuki syndrome,-1,12,Kabuki,0,Incorrect,Low_Acc,0.0,1.0,18,1,0,22q11.2 deletion syndrome,0,1.0,487
0.0,0,Angelman,Kabuki syndrome,0,13,Kabuki,0,Incorrect,Low_Acc,1.0,0.0,18,0,0,Kabuki syndrome,0,1.0,488
-2.0,0,Angelman,Unaffected,1,14,Kabuki,0,Incorrect,Low_Acc,-1.0,-2.0,18,-1,0,Unaffected,0,-2.0,489
0.0,0,Angelman,Kabuki syndrome,0,15,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,1,0,Unaffected,0,0.0,490
2.0,0,Angelman,Kabuki syndrome,0,16,Kabuki,0,Incorrect,Low_Acc,2.0,2.0,18,0,0,Kabuki syndrome,0,2.0,491
-1.0,0,Angelman,Kabuki syndrome,-2,17,Kabuki,0,Incorrect,Low_Acc,-1.0,-1.0,18,1,0,Unaffected,0,1.0,492
1.0,0,Angelman,Kabuki syndrome,1,18,Kabuki,0,Incorrect,Low_Acc,1.0,1.0,18,1,0,22q11.2 deletion syndrome,0,0.0,493
-1.0,0,Angelman,Unaffected,0,19,Kabuki,0,Incorrect,Low_Acc,-1.0,-1.0,18,-1,0,Unaffected,0,-1.0,494
-2.0,0,Angelman,Unaffected,0,20,Kabuki,0,Incorrect,Low_Acc,-2.0,-2.0,18,-1,0,Unaffected,0,-2.0,495
0.0,0,Angelman,Unaffected,1,21,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,-1,0,Unaffected,0,-1.0,496
0.0,0,Angelman,22q11.2 deletion syndrome,0,22,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,-1,0,22q11.2 deletion syndrome,0,0.0,497
2.0,0,Angelman,Kabuki syndrome,0,23,Kabuki,0,Incorrect,Low_Acc,2.0,2.0,18,0,0,Kabuki syndrome,0,2.0,498
-2.0,1,Kabuki,Kabuki syndrome,0,1,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,0
2.0,1,Kabuki,Kabuki syndrome,1,2,Kabuki,0,Correct,High_Acc,2.0,2.0,1,0,1,Kabuki syndrome,1,1.0,1
0.0,1,Kabuki,Kabuki syndrome,0,3,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,2
1.0,1,Kabuki,Kabuki syndrome,0,4,Kabuki,0,Correct,High_Acc,2.0,1.0,1,0,1,Kabuki syndrome,1,2.0,3
2.0,1,Kabuki,Kabuki syndrome,0,5,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,4
0.0,1,Kabuki,Kabuki syndrome,0,6,Kabuki,0,Correct,High_Acc,2.0,1.0,1,0,1,Kabuki syndrome,1,2.0,5
1.0,1,Kabuki,Kabuki syndrome,1,7,Kabuki,0,Correct,High_Acc,1.0,1.0,1,0,1,Kabuki syndrome,1,0.0,6
2.0,1,Kabuki,Kabuki syndrome,1,8,Kabuki,0,Correct,High_Acc,2.0,2.0,1,0,1,Kabuki syndrome,1,1.0,7
-2.0,1,Kabuki,Kabuki syndrome,0,9,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,8
2.0,1,Kabuki,Kabuki syndrome,0,10,Kabuki,0,Correct,High_Acc,2.0,1.0,1,0,1,Kabuki syndrome,1,2.0,9
2.0,1,Kabuki,Kabuki syndrome,0,11,Kabuki,0,Correct,High_Acc,2.0,1.0,1,0,1,Kabuki syndrome,1,2.0,10
2.0,1,Kabuki,Kabuki syndrome,0,12,Kabuki,0,Correct,High_Acc,2.0,0.0,1,0,1,Kabuki syndrome,1,2.0,11
2.0,1,Kabuki,Kabuki syndrome,0,13,Kabuki,0,Correct,High_Acc,2.0,0.0,1,0,1,Kabuki syndrome,1,2.0,12
1.0,1,Kabuki,Kabuki syndrome,0,14,Kabuki,0,Correct,High_Acc,2.0,1.0,1,0,1,Kabuki syndrome,1,2.0,13
2.0,1,Kabuki,Kabuki syndrome,0,15,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,14
0.0,1,Kabuki,Kabuki syndrome,0,16,Kabuki,0,Correct,High_Acc,2.0,0.0,1,0,1,Kabuki syndrome,1,2.0,15
-2.0,1,Kabuki,Kabuki syndrome,0,17,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,16
-2.0,1,Kabuki,Kabuki syndrome,0,18,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,17
1.0,1,Kabuki,Kabuki syndrome,-1,19,Kabuki,0,Correct,High_Acc,1.0,1.0,1,0,1,Kabuki syndrome,1,2.0,18
2.0,1,Kabuki,Kabuki syndrome,0,20,Kabuki,0,Correct,High_Acc,2.0,0.0,1,0,1,Kabuki syndrome,1,2.0,19
1.0,1,Kabuki,Kabuki syndrome,0,21,Kabuki,0,Correct,High_Acc,2.0,0.0,1,0,1,Kabuki syndrome,1,2.0,20
-2.0,1,Angelman,Angelman syndrome,0,1,Angelman,0,Correct,Low_Acc,2.0,-2.0,2,0,1,Angelman syndrome,1,2.0,21
0.0,0,Angelman,22q11.2 deletion syndrome,0,2,Angelman,0,Correct,Low_Acc,0.0,-1.0,2,-1,0,22q11.2 deletion syndrome,1,0.0,22
1.0,1,Angelman,Angelman syndrome,1,3,Angelman,0,Correct,Low_Acc,2.0,-2.0,2,0,1,Angelman syndrome,1,1.0,23
0.0,0,Angelman,Unaffected,-2,4,Angelman,0,Correct,Low_Acc,-1.0,1.0,2,-1,0,Unaffected,1,1.0,24
2.0,1,Angelman,Angelman syndrome,2,5,Angelman,0,Correct,Low_Acc,2.0,-2.0,2,0,1,Angelman syndrome,1,0.0,25
0.0,1,Angelman,Angelman syndrome,0,6,Angelman,0,Correct,Low_Acc,2.0,1.0,2,0,1,Angelman syndrome,1,2.0,26
1.0,1,Angelman,Angelman syndrome,2,7,Angelman,0,Correct,Low_Acc,1.0,1.0,2,0,1,Angelman syndrome,1,-1.0,27
2.0,1,Angelman,Angelman syndrome,4,8,Angelman,0,Correct,Low_Acc,2.0,2.0,2,0,1,Angelman syndrome,1,-2.0,28
0.0,0,Angelman,Angelman syndrome,0,9,Angelman,1,Correct,Low_Acc,0.0,0.0,2,1,1,22q11.2 deletion syndrome,1,0.0,29
2.0,0,Angelman,Angelman syndrome,1,10,Angelman,1,Correct,Low_Acc,2.0,2.0,2,1,1,22q11.2 deletion syndrome,1,1.0,30
1.0,0,Angelman,Angelman syndrome,0,11,Angelman,1,Correct,Low_Acc,1.0,1.0,2,1,1,22q11.2 deletion syndrome,1,1.0,31
2.0,1,Angelman,Angelman syndrome,1,12,Angelman,0,Correct,Low_Acc,2.0,0.0,2,0,1,Angelman syndrome,1,1.0,32
2.0,1,Angelman,Angelman syndrome,1,13,Angelman,0,Correct,Low_Acc,2.0,-1.0,2,0,1,Angelman syndrome,1,1.0,33
0.0,0,Angelman,Angelman syndrome,0,14,Angelman,1,Correct,Low_Acc,0.0,0.0,2,1,1,22q11.2 deletion syndrome,1,0.0,34
1.0,1,Angelman,Angelman syndrome,1,15,Angelman,0,Correct,Low_Acc,1.0,1.0,2,0,1,Angelman syndrome,1,0.0,35
0.0,0,Angelman,Angelman syndrome,2,16,Angelman,1,Correct,Low_Acc,2.0,2.0,2,1,1,22q11.2 deletion syndrome,1,0.0,36
1.0,0,Angelman,Williams syndrome,0,17,Angelman,0,Correct,Low_Acc,0.0,1.0,2,-1,0,Williams syndrome,1,0.0,37
1.0,0,Angelman,Angelman syndrome,-1,18,Angelman,1,Correct,Low_Acc,1.0,1.0,2,1,1,22q11.2 deletion syndrome,1,2.0,38
0.0,0,Angelman,Angelman syndrome,0,19,Angelman,1,Correct,Low_Acc,0.0,0.0,2,1,1,Unaffected,1,0.0,39
2.0,0,Angelman,Angelman syndrome,1,20,Angelman,1,Correct,Low_Acc,1.0,-1.0,2,1,1,22q11.2 deletion syndrome,1,0.0,40
1.0,0,Angelman,Angelman syndrome,-1,21,Angelman,1,Correct,Low_Acc,-1.0,-1.0,2,1,1,Unaffected,1,0.0,41
-2.0,1,Noonan,Noonan syndrome,0,1,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,42
2.0,1,Noonan,Noonan syndrome,1,2,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,1,1.0,43
0.0,1,Noonan,Noonan syndrome,0,3,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,44
2.0,1,Noonan,Noonan syndrome,0,4,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,1,2.0,45
2.0,1,Noonan,Noonan syndrome,0,5,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,46
0.0,1,Noonan,Noonan syndrome,0,6,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,1,2.0,47
1.0,1,Noonan,Noonan syndrome,0,7,Noonan,0,Correct,High_Acc,1.0,1.0,3,0,1,Noonan syndrome,1,1.0,48
2.0,1,Noonan,Noonan syndrome,1,8,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,1,1.0,49
-2.0,1,Noonan,Noonan syndrome,0,9,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,50
2.0,1,Noonan,Noonan syndrome,0,10,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,1,2.0,51
2.0,1,Noonan,Noonan syndrome,0,11,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,1,2.0,52
2.0,1,Noonan,Noonan syndrome,0,12,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,1,2.0,53
2.0,1,Noonan,Noonan syndrome,0,13,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,54
1.0,1,Noonan,Noonan syndrome,0,14,Noonan,0,Correct,High_Acc,1.0,1.0,3,0,1,Noonan syndrome,1,1.0,55
2.0,1,Noonan,Noonan syndrome,0,15,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,1,2.0,56
2.0,1,Noonan,Noonan syndrome,0,16,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,1,2.0,57
-2.0,1,Noonan,Noonan syndrome,-4,17,Noonan,0,Correct,High_Acc,-2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,58
0.0,1,Noonan,Noonan syndrome,0,18,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,1,2.0,59
2.0,1,Noonan,Noonan syndrome,0,19,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,1,2.0,60
2.0,1,Noonan,Noonan syndrome,0,20,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,61
2.0,1,Noonan,Noonan syndrome,0,21,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,1,2.0,62
-2.0,1,Unaffected,Unaffected,0,1,Unaffected,0,Correct,Low_Acc,2.0,-2.0,4,0,1,Unaffected,1,2.0,63
1.0,1,Unaffected,Unaffected,2,2,Unaffected,0,Correct,Low_Acc,0.0,1.0,4,0,1,Unaffected,1,-2.0,64
