,participant,question,Q1_original,Q2,Q3_original,Q4,Q5,Q6,Q7,Disease,Classifier_Answer,Classifier_Acc,Follows_AI,Q1,Q3,Acc_Improve,Conf_Improve,User_Diff
126,1,7,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,1.0,-2.0,-2.0,-2.0,Williams,Williams,Correct,-1,0,0,0,0,High_Acc
127,2,7,Williams syndrome,-1.0,Williams syndrome,1.0,1.0,-1.0,1.0,Williams,Williams,Correct,0,1,1,0,2,High_Acc
128,3,7,Noonan syndrome,1.0,Williams syndrome,1.0,-2.0,-2.0,1.0,Williams,Williams,Correct,1,0,1,1,0,High_Acc
129,4,7,Noonan syndrome,2.0,Noonan syndrome,0.0,0.0,0.0,0.0,Williams,Williams,Correct,-1,0,0,0,-2,High_Acc
130,5,7,Williams syndrome,1.0,Williams syndrome,2.0,-2.0,-2.0,2.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
131,6,7,Williams syndrome,1.0,Williams syndrome,1.0,0.0,0.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
132,7,7,Angelman syndrome,-1.0,Williams syndrome,1.0,1.0,1.0,1.0,Williams,Williams,Correct,1,0,1,1,2,High_Acc
133,8,7,Williams syndrome,-2.0,Williams syndrome,2.0,2.0,2.0,2.0,Williams,Williams,Correct,0,1,1,0,4,High_Acc
134,9,7,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,-2.0,-2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
135,10,7,Williams syndrome,1.0,Williams syndrome,2.0,1.0,1.0,2.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
136,11,7,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
137,12,7,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
138,13,7,Williams syndrome,-1.0,Williams syndrome,2.0,-2.0,-2.0,2.0,Williams,Williams,Correct,0,1,1,0,3,High_Acc
139,14,7,Williams syndrome,1.0,Williams syndrome,2.0,1.0,1.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
140,15,7,Williams syndrome,1.0,Williams syndrome,1.0,2.0,1.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
141,16,7,Unaffected,-2.0,Williams syndrome,2.0,2.0,2.0,2.0,Williams,Williams,Correct,1,0,1,1,4,High_Acc
142,17,7,Angelman syndrome,0.0,Williams syndrome,1.0,1.0,1.0,1.0,Williams,Williams,Correct,1,0,1,1,1,High_Acc
143,18,7,Williams syndrome,1.0,Williams syndrome,2.0,1.0,1.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
144,19,7,22q11.2 deletion syndrome,0.0,Williams syndrome,1.0,1.0,1.0,1.0,Williams,Williams,Correct,1,0,1,1,1,High_Acc
145,20,7,Noonan syndrome,2.0,Williams syndrome,2.0,1.0,1.0,2.0,Williams,Williams,Correct,1,0,1,1,0,High_Acc
146,21,7,22q11.2 deletion syndrome,0.0,Williams syndrome,-1.0,0.0,0.0,1.0,Williams,Williams,Correct,1,0,1,1,-1,High_Acc
147,1,8,Noonan syndrome,0.0,Noonan syndrome,1.0,-2.0,-2.0,-2.0,22q,Kabuki,Incorrect,-1,0,0,0,1,Low_Acc
148,2,8,Noonan syndrome,-2.0,Unaffected,-2.0,0.0,-2.0,-1.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
149,3,8,Williams syndrome,1.0,Williams syndrome,0.0,-2.0,-2.0,1.0,22q,Kabuki,Incorrect,-1,0,0,0,-1,Low_Acc
150,4,8,Williams syndrome,1.0,Williams syndrome,1.0,-1.0,-1.0,-1.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
151,5,8,22q11.2 deletion syndrome,1.0,Kabuki syndrome,2.0,-2.0,-2.0,2.0,22q,Kabuki,Incorrect,1,1,0,-1,1,Low_Acc
152,6,8,Unaffected,1.0,Kabuki syndrome,0.0,0.0,0.0,0.0,22q,Kabuki,Incorrect,1,0,0,0,-1,Low_Acc
153,7,8,Noonan syndrome,1.0,Kabuki syndrome,1.0,1.0,1.0,1.0,22q,Kabuki,Incorrect,1,0,0,0,0,Low_Acc
154,8,8,Noonan syndrome,-2.0,Kabuki syndrome,-1.0,1.0,1.0,1.0,22q,Kabuki,Incorrect,1,0,0,0,1,Low_Acc
155,9,8,Noonan syndrome,2.0,Noonan syndrome,0.0,-2.0,-2.0,-2.0,22q,Kabuki,Incorrect,-1,0,0,0,-2,Low_Acc
156,10,8,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,1.0,0.0,0.0,0.0,22q,Kabuki,Incorrect,-1,1,1,0,0,Low_Acc
157,11,8,Noonan syndrome,1.0,Unaffected,0.0,0.0,0.0,0.0,22q,Kabuki,Incorrect,-1,0,0,0,-1,Low_Acc
158,12,8,Williams syndrome,1.0,Kabuki syndrome,1.0,0.0,0.0,1.0,22q,Kabuki,Incorrect,1,0,0,0,0,Low_Acc
159,13,8,Noonan syndrome,1.0,Kabuki syndrome,0.0,-2.0,-2.0,1.0,22q,Kabuki,Incorrect,1,0,0,0,-1,Low_Acc
160,14,8,Noonan syndrome,1.0,Noonan syndrome,-1.0,-1.0,-1.0,-1.0,22q,Kabuki,Incorrect,-1,0,0,0,-2,Low_Acc
161,15,8,Noonan syndrome,1.0,Noonan syndrome,0.0,0.0,0.0,-1.0,22q,Kabuki,Incorrect,-1,0,0,0,-1,Low_Acc
162,16,8,Noonan syndrome,0.0,Kabuki syndrome,-1.0,0.0,0.0,0.0,22q,Kabuki,Incorrect,1,0,0,0,-1,Low_Acc
163,17,8,Noonan syndrome,2.0,Noonan syndrome,1.0,-2.0,-2.0,-2.0,22q,Kabuki,Incorrect,-1,0,0,0,-1,Low_Acc
164,18,8,Noonan syndrome,1.0,Noonan syndrome,1.0,0.0,0.0,0.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
165,19,8,Noonan syndrome,1.0,Noonan syndrome,1.0,1.0,1.0,1.0,22q,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
166,20,8,Williams syndrome,1.0,Kabuki syndrome,1.0,-1.0,-1.0,2.0,22q,Kabuki,Incorrect,1,0,0,0,0,Low_Acc
167,21,8,Noonan syndrome,1.0,Noonan syndrome,0.0,0.0,0.0,-2.0,22q,Kabuki,Incorrect,-1,0,0,0,-1,Low_Acc
168,1,9,Williams syndrome,0.0,Williams syndrome,1.0,-2.0,-2.0,1.0,Noonan,Williams,Incorrect,0,0,0,0,1,Low_Acc
169,2,9,Noonan syndrome,0.0,Noonan syndrome,-2.0,0.0,-2.0,0.0,Noonan,Williams,Incorrect,-1,1,1,0,-2,Low_Acc
170,3,9,Kabuki syndrome,1.0,Williams syndrome,1.0,-2.0,-1.0,1.0,Noonan,Williams,Incorrect,1,0,0,0,0,Low_Acc
171,4,9,Noonan syndrome,2.0,Noonan syndrome,1.0,-1.0,-1.0,-1.0,Noonan,Williams,Incorrect,-1,1,1,0,-1,Low_Acc
172,5,9,Noonan syndrome,2.0,Noonan syndrome,1.0,-2.0,-2.0,1.0,Noonan,Williams,Incorrect,-1,1,1,0,-1,Low_Acc
173,6,9,Noonan syndrome,1.0,Williams syndrome,-1.0,0.0,0.0,0.0,Noonan,Williams,Incorrect,1,1,0,-1,-2,Low_Acc
174,7,9,Kabuki syndrome,0.0,Williams syndrome,1.0,1.0,1.0,1.0,Noonan,Williams,Incorrect,1,0,0,0,1,Low_Acc
175,8,9,Noonan syndrome,-1.0,Williams syndrome,1.0,1.0,1.0,1.0,Noonan,Williams,Incorrect,1,1,0,-1,2,Low_Acc
176,9,9,Noonan syndrome,2.0,Noonan syndrome,0.0,-2.0,-2.0,-2.0,Noonan,Williams,Incorrect,-1,1,1,0,-2,Low_Acc
177,10,9,Williams syndrome,2.0,Williams syndrome,2.0,1.0,1.0,1.0,Noonan,Williams,Incorrect,0,0,0,0,0,Low_Acc
178,11,9,Kabuki syndrome,0.0,Williams syndrome,0.0,0.0,0.0,0.0,Noonan,Williams,Incorrect,1,0,0,0,0,Low_Acc
179,12,9,Noonan syndrome,2.0,Noonan syndrome,0.0,0.0,0.0,0.0,Noonan,Williams,Incorrect,-1,1,1,0,-2,Low_Acc
180,13,9,Noonan syndrome,1.0,Williams syndrome,1.0,-2.0,-2.0,1.0,Noonan,Williams,Incorrect,1,1,0,-1,0,Low_Acc
181,14,9,Kabuki syndrome,0.0,Williams syndrome,-1.0,0.0,0.0,0.0,Noonan,Williams,Incorrect,1,0,0,0,-1,Low_Acc
182,15,9,Unaffected,1.0,Unaffected,1.0,0.0,1.0,1.0,Noonan,Williams,Incorrect,-1,0,0,0,0,Low_Acc
183,16,9,Noonan syndrome,2.0,Williams syndrome,1.0,0.0,0.0,0.0,Noonan,Williams,Incorrect,1,1,0,-1,-1,Low_Acc
184,17,9,Noonan syndrome,1.0,Noonan syndrome,1.0,-1.0,-1.0,-1.0,Noonan,Williams,Incorrect,-1,1,1,0,0,Low_Acc
185,18,9,Noonan syndrome,2.0,Noonan syndrome,1.0,-1.0,-1.0,-1.0,Noonan,Williams,Incorrect,-1,1,1,0,-1,Low_Acc
186,19,9,22q11.2 deletion syndrome,1.0,Williams syndrome,1.0,1.0,1.0,1.0,Noonan,Williams,Incorrect,1,0,0,0,0,Low_Acc
187,20,9,Noonan syndrome,2.0,Williams syndrome,1.0,0.0,0.0,2.0,Noonan,Williams,Incorrect,1,1,0,-1,-1,Low_Acc
188,21,9,Unaffected,0.0,Williams syndrome,0.0,-1.0,-1.0,1.0,Noonan,Williams,Incorrect,1,0,0,0,0,Low_Acc
189,1,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,-2.0,-2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
190,2,10,22q11.2 deletion syndrome,-1.0,22q11.2 deletion syndrome,1.0,1.0,-1.0,1.0,22q,22q,Correct,0,1,1,0,2,High_Acc
191,3,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-1.0,-1.0,1.0,22q,22q,Correct,0,1,1,0,0,High_Acc
192,4,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,2.0,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
193,5,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,-2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
194,6,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,1.0,0.0,0.0,0.0,22q,22q,Correct,0,1,1,0,-1,High_Acc
195,7,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,22q,22q,Correct,0,1,1,0,1,High_Acc
196,8,10,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,2.0,2.0,2.0,2.0,22q,22q,Correct,0,1,1,0,1,High_Acc
197,9,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,-2.0,-2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
198,10,10,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,2.0,1.0,1.0,2.0,22q,22q,Correct,0,1,1,0,1,High_Acc
199,11,10,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,2.0,0.0,0.0,2.0,22q,22q,Correct,0,1,1,0,1,High_Acc
200,12,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,0.0,0.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
201,13,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,-2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
202,14,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,22q,22q,Correct,0,1,1,0,1,High_Acc
203,15,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,1.0,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
204,16,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,2.0,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
205,17,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,22q,22q,Correct,0,1,1,0,1,High_Acc
206,18,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,0.0,0.0,0.0,22q,22q,Correct,0,1,1,0,0,High_Acc
207,19,10,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,2.0,2.0,2.0,2.0,22q,22q,Correct,0,1,1,0,1,High_Acc
208,20,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,2.0,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
209,21,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,2.0,0.0,1.0,2.0,22q,22q,Correct,0,1,1,0,2,High_Acc
210,1,11,Williams syndrome,2.0,Noonan syndrome,2.0,-2.0,-2.0,-2.0,Williams,Williams,Correct,-1,1,0,-1,0,High_Acc
211,2,11,Williams syndrome,1.0,Williams syndrome,2.0,1.0,0.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
212,3,11,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,-2.0,1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
213,4,11,Williams syndrome,2.0,Williams syndrome,2.0,2.0,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
214,5,11,Williams syndrome,1.0,Williams syndrome,2.0,-2.0,-2.0,2.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
215,6,11,Williams syndrome,2.0,Williams syndrome,1.0,0.0,0.0,1.0,Williams,Williams,Correct,0,1,1,0,-1,High_Acc
216,7,11,Williams syndrome,0.0,Williams syndrome,1.0,1.0,1.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
217,8,11,Williams syndrome,0.0,Williams syndrome,2.0,2.0,2.0,2.0,Williams,Williams,Correct,0,1,1,0,2,High_Acc
218,9,11,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,-2.0,-2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
219,10,11,Williams syndrome,1.0,Williams syndrome,2.0,1.0,1.0,2.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
220,11,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
221,12,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
222,13,11,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,-2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
223,14,11,Williams syndrome,2.0,Williams syndrome,2.0,1.0,1.0,1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
224,15,11,Williams syndrome,2.0,Williams syndrome,2.0,1.0,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
225,16,11,Williams syndrome,2.0,Williams syndrome,2.0,2.0,0.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
226,17,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
227,18,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
228,19,11,Williams syndrome,1.0,Williams syndrome,2.0,2.0,2.0,2.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
229,20,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
230,21,11,Williams syndrome,2.0,Williams syndrome,2.0,1.0,1.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
231,1,12,Unaffected,1.0,Unaffected,2.0,-2.0,-2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
232,2,12,Unaffected,-1.0,Unaffected,1.0,-2.0,-2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,2,High_Acc
233,3,12,Unaffected,1.0,Unaffected,1.0,-2.0,-2.0,0.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
234,4,12,Unaffected,1.0,Unaffected,2.0,1.0,1.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
235,5,12,Unaffected,0.0,Unaffected,2.0,-2.0,-2.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,2,High_Acc
236,6,12,22q11.2 deletion syndrome,1.0,Unaffected,-1.0,0.0,0.0,0.0,Unaffected,Unaffected,Correct,1,0,1,1,-2,High_Acc
237,7,12,Angelman syndrome,0.0,Unaffected,1.0,1.0,1.0,1.0,Unaffected,Unaffected,Correct,1,0,1,1,1,High_Acc
238,8,12,Unaffected,-2.0,Unaffected,2.0,2.0,2.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,4,High_Acc
239,9,12,Unaffected,2.0,Unaffected,2.0,-2.0,-2.0,-2.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
240,10,12,Unaffected,1.0,Unaffected,1.0,1.0,1.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
241,11,12,Unaffected,1.0,Unaffected,1.0,0.0,0.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
242,12,12,Unaffected,0.0,Unaffected,2.0,0.0,0.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,2,High_Acc
243,13,12,Unaffected,1.0,Unaffected,2.0,-2.0,-2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
244,14,12,Unaffected,1.0,Unaffected,2.0,0.0,0.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
245,15,12,Unaffected,1.0,Unaffected,2.0,2.0,2.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
246,16,12,Unaffected,2.0,Unaffected,2.0,0.0,0.0,0.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
247,17,12,Unaffected,1.0,Unaffected,2.0,1.0,1.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
248,18,12,Unaffected,1.0,Unaffected,2.0,0.0,0.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
